p_val	avg_log2FC	pct.1	pct.2	p_val_adj	log10Padj	absLogFC	label
3.08533785817996e-09	-1.2319031145337	0.865	0.918	6.66124443581053e-05	4.17644462952045	1.2319031145337	HSPA1A
3.25010714528189e-09	0.455335052484209	0.914	0.845	7.0169813266636e-05	4.15384967919838	0.455335052484209	LIMA1
3.47188261133935e-09	-0.301307274381906	0.736	0.908	7.49579455788166e-05	4.12518232494859	0.301307274381906	RSBN1L
3.52963270802139e-09	0.318660184478374	0.436	0.174	7.62047701661819e-05	4.11801784241355	0.318660184478374	GUCY1A1
4.16926250242717e-09	-0.429284911069112	0.785	0.913	9.00143774274026e-05	4.04568811790847	0.429284911069112	NTN4
4.17667195657667e-09	-0.290284940480771	0.344	0.652	9.01743475424904e-05	4.04491699134086	0.290284940480771	STAP2
4.20195649644796e-09	-0.541502797657337	0.626	0.87	9.07202407583114e-05	4.04229580589531	0.541502797657337	RNF19A
4.22307112411313e-09	-0.411843486962834	0.129	0.396	9.11761055696025e-05	4.04011896187909	0.411843486962834	CYP4B1
4.32753478482535e-09	-0.447250807820221	0.969	0.99	9.34314760043792e-05	4.02950679023515	0.447250807820221	RPS5
4.65476864051973e-09	0.433869640737759	0.755	0.705	0.000100496454948821	3.99784925787851	0.433869640737759	AKR7A2
4.7950987371422e-09	-0.301555818032556	0.644	0.884	0.0001035261817349	3.98494980339485	0.301555818032556	EIF3M
4.85334888065819e-09	-0.429335882014828	0.699	0.908	0.00010478380233341	3.97970584617766	0.429335882014828	CD44
5.15650718900801e-09	-0.486325758652086	0.773	0.918	0.000111328990210683	3.95339173010264	0.486325758652086	RAB11FIP1
5.21067764917798e-09	0.357421630985088	0.663	0.488	0.000112498530445753	3.94885315065012	0.357421630985088	PNPLA4
5.27187570161254e-09	0.495214393230594	0.914	0.855	0.000113819796397815	3.94378219559806	0.495214393230594	RSRP1
5.48203013401825e-09	0.973155662937947	0.859	0.816	0.000118357030593454	3.92680593919453	0.973155662937947	GADD45B
5.60068671311965e-09	-0.387108096533652	0.288	0.58	0.000120918826136253	3.91750607754634	0.387108096533652	TTC36
6.04954306016929e-09	0.408103424158899	0.571	0.377	0.000130609634669055	3.88402478531768	0.408103424158899	NUPR2
6.07315354329121e-09	-0.304220146684061	0.755	0.884	0.000131119384999657	3.88233309644093	0.304220146684061	DRAP1
6.28039702686079e-09	-0.298153311889842	0.454	0.725	0.000135593771809924	3.86776025833549	0.298153311889842	MCRIP2
6.39768414590086e-09	0.311564649754559	0.294	0.072	0.00013812600071	3.85972456253638	0.311564649754559	ADRA2A
6.60886365620214e-09	-0.745468099123982	0.883	0.952	0.000142685366337404	3.84562056539132	0.745468099123982	CLU
6.91814151505053e-09	-0.407060718582819	0.712	0.903	0.000149362675309941	3.82575791612259	0.407060718582819	GON4L
7.51836703670379e-09	-0.339977783597664	0.589	0.807	0.000162321544322435	3.78962383409003	0.339977783597664	FLYWCH2
7.92877227340155e-09	0.407523138924226	0.865	0.845	0.00017118219338274	3.76654141324426	0.407523138924226	LRPAP1
8.42699084140998e-09	-0.360346212201222	0.748	0.932	0.000181938732266041	3.74007483574254	0.360346212201222	TFAP2A
8.53929793321665e-09	0.404214431730304	0.791	0.691	0.000184363442378148	3.73432519145728	0.404214431730304	PNRC2
8.67322831644045e-09	0.462084949973307	0.883	0.845	0.000187254999351949	3.72756657863794	0.462084949973307	MLEC
8.70133975853309e-09	-0.32581943259587	0.896	0.952	0.000187861925386729	3.72616123091594	0.32581943259587	CCT3
8.85885410307485e-09	-0.344552404424042	0.325	0.643	0.000191262660085386	3.71836980834035	0.344552404424042	NPIPB5
9.75422476723494e-09	0.514443417110603	0.834	0.7	0.000210593712724602	3.67655459881896	0.514443417110603	FBP1
9.888641218955e-09	-0.516936885818261	0.988	0.971	0.000213495763917239	3.67061073762078	0.516936885818261	MT-ND5
1.04137752481461e-08	0.453854086498003	0.742	0.628	0.000224833407607474	3.64813915724171	0.453854086498003	HIGD1A
1.05991442650268e-08	-0.362174074861558	0.994	0.99	0.000228835524681929	3.6404765542858	0.362174074861558	RPS19
1.06779033632824e-08	-0.39795959457168	0.902	0.928	0.000230535933613267	3.63726137155998	0.39795959457168	SOD1
1.10953164559535e-08	-0.344029778682143	0.601	0.807	0.000239547882284036	3.62060766415638	0.344029778682143	SSNA1
1.11441461068843e-08	-0.304772779576519	0.294	0.604	0.000240602114447633	3.61870056033406	0.304772779576519	MBNL2
1.14715165098746e-08	-0.388841353651231	0.853	0.913	0.000247670041448193	3.60612652317036	0.388841353651231	STUB1
1.21755822408295e-08	-0.352709347917177	0.669	0.816	0.000262870820579509	3.58025761916035	0.352709347917177	MPG
1.22306805794155e-08	0.474281430374971	0.669	0.498	0.00026406039370958	3.5782967335272	0.474281430374971	MYCBP2
1.26340013627351e-08	0.381526177996551	0.914	0.87	0.000272768089421452	3.56420643826332	0.381526177996551	TGOLN2
1.27286068452128e-08	-0.309588756788215	0.374	0.696	0.000274810621788144	3.5609664852412	0.309588756788215	TWISTNB
1.28492336503566e-08	-0.324002259893427	0.264	0.541	0.000277414954511199	3.55687013127053	0.324002259893427	PDE4DIP
1.29471056155905e-08	-0.260135337801066	0.098	0.367	0.000279528010240599	3.55357466690663	0.260135337801066	B3GALT5
1.34845864054376e-08	-0.360818301647513	0.374	0.662	0.000291132220493398	3.53590972720247	0.360818301647513	CCDC85B
1.36048694890451e-08	-0.338621481381261	0.926	0.957	0.000293729132268484	3.53205297769916	0.338621481381261	ATP5MG
1.49747059438092e-08	-0.363839818751895	0.865	0.942	0.00032330390132684	3.49038905470024	0.363839818751895	RNH1
1.51559869189373e-08	-0.366939911996098	0.81	0.908	0.000327217757579857	3.48516313590022	0.366939911996098	BANF1
1.56688657400259e-08	0.350731027232584	0.736	0.541	0.000338290811327159	3.47070979838142	0.350731027232584	AMD1
1.69210733593207e-08	-0.311458200209169	0.503	0.758	0.000365325973827733	3.437319449362	0.311458200209169	MRPS12
1.79655519170319e-08	-0.323718266163133	0.387	0.676	0.00038787626588872	3.41130679402437	0.323718266163133	CLUAP1
1.81924203205785e-08	-0.286168752183623	0.344	0.647	0.000392774354721289	3.40585687619727	0.286168752183623	COG7
1.8628832482724e-08	0.387925830285703	0.902	0.889	0.000402196493302012	3.39556172027887	0.387925830285703	ERBB3
1.86711250567243e-08	0.467642219210251	0.779	0.643	0.000403109589974678	3.39457686986098	0.467642219210251	TNRC6B
1.88818137727108e-08	0.397344975747095	0.718	0.599	0.000407658359352825	3.38970364770133	0.397344975747095	SAR1A
1.95404850991292e-08	-0.283714815232509	0.331	0.618	0.0004218790732902	3.37481201664228	0.283714815232509	TMEM159
2.15645354749725e-08	-0.310356277031433	0.546	0.787	0.000465578320904656	3.33200725028832	0.310356277031433	C1orf35
2.19971504085555e-08	-0.275597132498219	0.804	0.908	0.000474918477320714	3.32338093329791	0.275597132498219	SNRPD2
2.20573150799594e-08	-0.358877854136436	0.982	1	0.000476217432576323	3.32219471070953	0.358877854136436	RPL13A
2.22757328689099e-08	-0.363495297011413	0.73	0.884	0.000480933072639764	3.31791535648603	0.363495297011413	EPRS
2.24492474120547e-08	-0.388511847587082	0.89	0.966	0.000484679251626261	3.31454557135851	0.388511847587082	UQCRB
2.29700372304787e-08	0.481992254464637	0.387	0.15	0.000495923103806036	3.30458565855353	0.481992254464637	SLC1A1
2.36043938840501e-08	0.691774503218096	0.479	0.246	0.000509618863956642	3.29275450461178	0.691774503218096	PMAIP1
2.40794603961525e-08	-0.306731338147259	0.454	0.739	0.000519875549952933	3.28410060720619	0.306731338147259	CCZ1
2.41846476162124e-08	-0.470290597857384	0.172	0.444	0.000522146542034027	3.28220759380772	0.470290597857384	RCAN1
2.44368957923859e-08	-0.345948253645906	0.479	0.773	0.000527592580157612	3.2777013208195	0.345948253645906	HOXB2
2.50002867108623e-08	-0.376562860294844	0.712	0.845	0.000539756190087517	3.26780236834448	0.376562860294844	TRAPPC1
2.5096232994987e-08	-0.297604923261389	0.35	0.618	0.000541827670361769	3.2661388199404	0.297604923261389	ETHE1
2.71621822715046e-08	-0.484978686468233	0.38	0.662	0.000586431515241785	3.23178269844908	0.484978686468233	ANXA3
2.77193296367903e-08	-0.326435571623415	0.791	0.913	0.000598460326858303	3.22296463456017	0.326435571623415	GNB2
2.796549060954e-08	-0.373963460157487	0.558	0.792	0.00060377494225997	3.21912491493671	0.373963460157487	SDCBP
2.85903444830597e-08	-0.350728462913209	0.859	0.913	0.000617265537389258	3.20952796949244	0.350728462913209	DYNLRB1
2.86242303520041e-08	-0.261769215881761	0.141	0.411	0.000617997133299768	3.20901353946617	0.261769215881761	PLEKHA4
2.91494899754874e-08	0.424736266444717	0.834	0.797	0.000629337488570773	3.20111639729352	0.424736266444717	EIF3L
3.0198875509734e-08	-0.40834033444386	0.945	0.99	0.000651993722255157	3.18575658586788	0.40834033444386	PABPC1
3.05614154266677e-08	-0.422951647906457	0.834	0.923	0.000659820959061756	3.18057389330674	0.422951647906457	PSMA7
3.13692847261369e-08	0.354315962588233	0.491	0.261	0.000677262857237295	3.16924274151929	0.354315962588233	SASH1
3.24059726539968e-08	-0.29756420273155	0.479	0.729	0.00069964494959979	3.15512229648317	0.29756420273155	LYPLAL1
3.44307685919217e-08	0.406574538793555	0.552	0.329	0.00074336029389959	3.12880064017443	0.406574538793555	ARSG
3.44393301234203e-08	-0.29474386107239	0.405	0.71	0.000743545137364645	3.12869266222827	0.29474386107239	IFT88
3.47492794505406e-08	0.434855301329977	0.755	0.614	0.000750236943337172	3.12480155403168	0.434855301329977	SEL1L
3.54210197841771e-08	-0.302947184680176	0.227	0.488	0.000764739817140384	3.11648629713398	0.302947184680176	HILPDA
3.68468944738401e-08	-0.327241331657761	0.607	0.841	0.000795524451690209	3.09934646709103	0.327241331657761	ROCK1
3.69381072208049e-08	-0.282270752058709	0.436	0.715	0.000797493734897179	3.09827272007049	0.282270752058709	SHARPIN
3.93668120963976e-08	0.404455689808003	0.552	0.314	0.000849929473161224	3.07061711038886	0.404455689808003	AC007952.4
4.03333338734733e-08	-0.329473845013762	0.669	0.865	0.000870796678328289	3.06008323625295	0.329473845013762	TAF1D
4.05598739671804e-08	-0.337290764045497	0.344	0.609	0.000875687678951426	3.05765076083366	0.337290764045497	OPTN
4.08938510373383e-08	-0.26218118906833	0.307	0.609	0.000882898243896133	3.05408934700107	0.26218118906833	RNF20
4.36905120955286e-08	-0.281551269864467	0.276	0.57	0.000943278156142463	3.02536022257033	0.281551269864467	PRAG1
4.51338916376464e-08	-0.297942340002605	0.479	0.729	0.000974440720456786	3.01124457579887	0.297942340002605	EPHX2
4.52436561957057e-08	0.614995242828285	0.718	0.556	0.000976810537265286	3.01018966412103	0.614995242828285	EMP1
4.59597780200677e-08	0.423457930214004	0.908	0.928	0.000992271607453262	3.00336943523204	0.423457930214004	NFIA
4.76959727673527e-08	-0.339104497059334	0.693	0.879	0.00102975605204715	2.98726564694333	0.339104497059334	PPP1CA
4.79644047132047e-08	0.41224559046864	0.748	0.696	0.00103555149775809	2.98482829886029	0.41224559046864	USP22
4.86912977823421e-08	0.44627134206382	0.926	0.865	0.00105124511912077	2.97829600759721	0.44627134206382	C1orf21
4.87349925591226e-08	-0.349675025725702	0.89	0.918	0.00105218848935146	2.97790645357335	0.349675025725702	SEM1
5.03408689710444e-08	-0.297708644652947	0.589	0.816	0.00108685936108485	2.96382664970984	0.297708644652947	KNOP1
5.1793063807035e-08	0.367748171492317	0.448	0.232	0.00111821224759389	2.95147575529563	0.367748171492317	MBOAT2
5.31611575682318e-08	0.403574487712142	0.748	0.531	0.00114774939189812	2.94015292866027	0.403574487712142	NQO1
5.68490420515546e-08	-0.257725189041185	0.436	0.729	0.00122737081789306	2.9110242067639	0.257725189041185	RHOT2
5.91583219467702e-08	0.903191908358328	0.945	0.937	0.00127722817083077	2.89373151113053	0.903191908358328	BTG2
6.02303891808816e-08	-0.28070772170016	0.368	0.667	0.00130037410241523	2.88593168827631	0.28070772170016	STX4
6.10442520271808e-08	0.560614117947665	0.656	0.498	0.00131794540126683	2.88010258095573	0.560614117947665	TIPARP
6.17607693033474e-08	0.424560030704477	0.16	0.01	0.00133341500925927	2.87503466065354	0.424560030704477	TM4SF18
6.17955472763312e-08	-0.368467853380924	0.779	0.899	0.00133416586569599	2.87479017485831	0.368467853380924	TALDO1
6.5023767424061e-08	-0.365889113179776	0.748	0.889	0.00140386313868548	2.85267522910854	0.365889113179776	CAPNS1
6.62443936943706e-08	-0.326354159072984	0.528	0.768	0.00143021645986146	2.84459822812296	0.326354159072984	ITPA
6.78750685744192e-08	-0.287500576398522	0.405	0.691	0.00146542273052171	2.83403707629941	0.287500576398522	IQCK
6.96453250698733e-08	-0.399818742187802	0.521	0.773	0.00150364256825856	2.8228553878677	0.399818742187802	TMEM63A
7.20737538599604e-08	0.464356335828752	0.785	0.652	0.00155607234583654	2.80797021540083	0.464356335828752	MARCH7
7.54320092548789e-08	0.543809429666646	0.681	0.469	0.00162857707981283	2.78819168165227	0.543809429666646	SYTL2
7.6347230408742e-08	0.395890345242668	0.632	0.449	0.00164833670452474	2.78295407056301	0.395890345242668	PCYOX1
8.46194921426716e-08	-0.276855574410607	0.399	0.662	0.00182693483536028	2.73827694315002	0.276855574410607	SPART
8.50264948976134e-08	-0.264574662989469	0.38	0.643	0.00183572202483947	2.73619308142352	0.264574662989469	AASDHPPT
8.66040662447236e-08	-0.301808986573614	0.374	0.652	0.00186978179022358	2.72820907412201	0.301808986573614	MAPK3
8.69252205065461e-08	-0.757950725634492	0.515	0.729	0.00187671551073633	2.72660155661758	0.757950725634492	TUBA1A
8.6951893933522e-08	0.761605627839212	0.902	0.841	0.00187729139002474	2.72646831168449	0.761605627839212	ZFP36L2
9.14596898608967e-08	-0.355948677648728	0.988	0.99	0.00197461470409676	2.70451763330785	0.355948677648728	RPL18A
9.25613079364378e-08	-0.296925621721734	0.448	0.744	0.00199839863834769	2.69931787488582	0.296925621721734	NAALADL2
9.62857460210264e-08	-0.306424701569623	0.742	0.884	0.00207880925659396	2.68218535800334	0.306424701569623	RHEB
9.78366014281926e-08	-0.331971425765013	0.656	0.841	0.00211229222483468	2.67524599955963	0.331971425765013	TMEM134
9.97793688706081e-08	-0.330556050440848	0.632	0.841	0.00215423657391643	2.66670660507482	0.330556050440848	TXNL4A
1.03201289684792e-07	-0.335857143645376	0.859	0.947	0.00222811584429467	2.65206223305395	0.335857143645376	MRPS21
1.05445376753781e-07	0.364170139786992	0.755	0.551	0.00227656568411414	2.64271981478834	0.364170139786992	ZBTB16
1.05977498867216e-07	-0.310454598449372	0.601	0.821	0.0022880542005432	2.64053369197778	0.310454598449372	GIPC1
1.10169941891118e-07	0.314270776524953	0.521	0.29	0.00237856904542925	2.62368423730118	0.314270776524953	CMTM8
1.12084048062025e-07	-0.314533412432924	0.325	0.614	0.00241989459765912	2.61620354999144	0.314533412432924	RUSC1
1.1703102567634e-07	-0.256504102313287	0.534	0.749	0.00252669984435218	2.59744634639982	0.256504102313287	SMAD2
1.25583745718271e-07	0.429743517331471	0.755	0.643	0.00271135307005746	2.56681392528429	0.429743517331471	ECI2
1.26334416820141e-07	0.405932344467598	0.466	0.246	0.00272756005914685	2.56422567774461	0.405932344467598	MYO1B
1.27009441674204e-07	-0.386362599760864	0.883	0.932	0.00274213384574605	2.56191135076815	0.386362599760864	PFN1
1.27876184541179e-07	-0.329783100514105	0.755	0.879	0.00276084682424404	2.55895768797535	0.329783100514105	C19orf70
1.33112975140878e-07	0.372070488331268	0.822	0.72	0.00287390913329155	2.54152696742445	0.372070488331268	CCPG1
1.39006438811541e-07	-0.310713797423919	0.988	0.986	0.00300114901394118	2.52271244032133	0.310713797423919	RPL27A
1.53604006335792e-07	0.325263437282133	0.896	0.778	0.00331631049678975	2.47934481445181	0.325263437282133	TM9SF3
1.56698626469432e-07	-0.267885174887236	0.914	0.966	0.00338312334547504	2.47068216795762	0.267885174887236	NME3
1.65083137316294e-07	-0.268124612793993	0.472	0.744	0.00356414493465879	2.44804464384876	0.268124612793993	DHPS
1.67087252254369e-07	-0.368165494064591	0.534	0.797	0.00360741377617184	2.44280404054779	0.368165494064591	RBPMS
1.69250036522571e-07	-0.252018735957805	0.393	0.691	0.00365410828852231	2.4372185865919	0.252018735957805	C1orf131
1.71451723618219e-07	-0.407491827146075	0.975	0.986	0.00370164271291734	2.43160550219487	0.407491827146075	ACTG1
1.73872183419423e-07	-0.296541036629961	0.344	0.667	0.00375390044002534	2.42551724980764	0.296541036629961	DST
2.00065516419737e-07	0.301416414468908	0.491	0.28	0.00431941449950213	2.36457511820095	0.301416414468908	CACNA1D
2.00712727226084e-07	-0.367833551283247	0.945	0.971	0.00433338778081115	2.36317244562268	0.367833551283247	RPL36A
2.05056787358567e-07	0.418677495403128	0.773	0.739	0.00442717603907145	2.35387320870168	0.418677495403128	SCARB2
2.23722041714947e-07	-0.260416532994296	0.681	0.845	0.00483015888062571	2.31603858356646	0.260416532994296	CYC1
2.24634535888353e-07	0.348677733318948	0.951	0.957	0.00484985962982953	2.3142708310622	0.348677733318948	SFPQ
2.26059884509973e-07	-0.269105799139594	0.89	0.923	0.00488063290657031	2.31152385627429	0.269105799139594	ATP5F1D
2.33094341003634e-07	0.488170862642966	0.123	0	0.00503250682226845	2.29821562769186	0.488170862642966	BASP1
2.36825958450921e-07	-0.351431799053219	0.748	0.889	0.00511307244295537	2.29131805406539	0.351431799053219	STAU1
2.46489513241445e-07	1.12176082019616	0.546	0.348	0.00532170859088279	2.27394891047545	1.12176082019616	MARCKS
2.50078073176801e-07	-0.336122869233124	0.89	0.947	0.00539918559988713	2.26767174316751	0.336122869233124	ATP5MF
2.53944598262816e-07	-0.421139195168317	0.202	0.459	0.00548266387649419	2.26100837842044	0.421139195168317	CD14
2.5457071615577e-07	0.851293553985569	0.558	0.415	0.00549618176180307	2.25993891334974	0.851293553985569	BATF
2.5682634388007e-07	-0.260806460577397	0.239	0.498	0.0055448807643707	2.25610778836651	0.260806460577397	CXCL16
2.63805809849305e-07	-0.272201146692174	0.399	0.676	0.0056955674346465	2.2444630017939	0.272201146692174	SDC1
2.71530417067221e-07	-0.336281199934473	0.988	0.995	0.00586234170448131	2.23192887098022	0.336281199934473	RPL23A
2.74022530808137e-07	0.381038819826078	0.736	0.594	0.00591614644014768	2.22796108461413	0.381038819826078	KIF13B
2.78511588972532e-07	-0.539979751482166	0.92	0.952	0.00601306520591697	2.22090408662242	0.539979751482166	MYL12A
2.89080514513473e-07	0.372868543995621	0.393	0.188	0.00624124830834589	2.20472853864982	0.372868543995621	CRKL
3.00825459096819e-07	-0.327141675205298	0.65	0.85	0.00649482166190032	2.18743276950488	0.327141675205298	TIMM8B
3.01708588700501e-07	-0.380660722358145	0.172	0.411	0.00651388843004382	2.18615968430834	0.380660722358145	HLA-DRB1
3.03839636154769e-07	-0.372855901774564	0.89	0.942	0.00655989774458146	2.18310293033625	0.372855901774564	GUK1
3.0636611826496e-07	-0.353646617961757	0.748	0.85	0.00661444449334048	2.17950662367713	0.353646617961757	ARPC1A
3.2108336342396e-07	0.362229264624344	0.632	0.483	0.0069321898163233	2.15912955400008	0.362229264624344	DGCR6L
3.25167442964224e-07	-0.26411967998023	0.049	0.246	0.00702036509359759	2.15364030182862	0.26411967998023	SLC14A1
3.28403473729294e-07	0.552783224351392	0.92	0.889	0.00709023099781547	2.14933961538924	0.552783224351392	TPM4
3.3938502567169e-07	0.369806913354967	0.945	0.937	0.00732732270425179	2.13505468117976	0.369806913354967	LRRFIP1
3.46404396758984e-07	0.842447884187104	0.791	0.729	0.00747887092602647	2.12616396197621	0.842447884187104	IRF1
3.50113137995378e-07	0.405855174343166	0.785	0.763	0.0075589426493202	2.12153894969468	0.405855174343166	LYPLA1
3.51210825209571e-07	-0.316890327453878	0.834	0.889	0.00758264171627463	2.12017946416653	0.316890327453878	C19orf53
3.52425685226282e-07	0.394234295687702	0.417	0.203	0.00760887054403542	2.11867980484535	0.394234295687702	SLC16A6
3.63025216072435e-07	-0.290970992363581	0.767	0.903	0.00783771441500387	2.10581056507934	0.290970992363581	PSMB4
3.63697925288464e-07	-0.308386428087953	0.607	0.85	0.00785223820697794	2.10500653403295	0.308386428087953	ADAR
3.69600907946786e-07	-0.342101502932693	0.761	0.903	0.00797968360257112	2.09801432824596	0.342101502932693	PRMT1
3.73478461944433e-07	-0.321403923107602	0.994	0.976	0.00806339999338031	2.09348179603481	0.321403923107602	MT-CYB
3.87676806914448e-07	-0.283841626311354	0.485	0.744	0.00836994226128292	2.0772775379079	0.283841626311354	PLEKHJ1
3.88855975030067e-07	-0.293332442203481	0.19	0.449	0.00839540050089914	2.07595858110048	0.293332442203481	PROM1
3.91623541179606e-07	-0.327662356548126	0.779	0.87	0.00845515225406769	2.07287856754512	0.327662356548126	POLR1D
4.01476391626624e-07	0.335530642207672	0.933	0.952	0.00866787529521881	2.06208734550496	0.335530642207672	NCL
4.21126128054906e-07	1.21181540512615	0.699	0.614	0.00909211310470542	2.04133517034655	1.21181540512615	MAFF
4.27282654031092e-07	-0.342440900533266	0.632	0.845	0.00922503250053127	2.03503209511183	0.342440900533266	RERG
4.29812068977949e-07	-0.756500942049407	0.025	0.193	0.00927964256923392	2.03246875149654	0.756500942049407	S100G
4.42433821313266e-07	-0.304729045204708	0.969	0.976	0.00955214620215341	2.01989903898873	0.304729045204708	NUCKS1
4.46786812228436e-07	-0.252937453638789	0.38	0.623	0.00964612727601193	2.01564701206943	0.252937453638789	SLC49A3
4.71705855546317e-07	-0.29606856422365	0.982	0.971	0.010184129421245	1.99207609024841	0.29606856422365	EEF2
4.735778891623e-07	0.276309396633127	0.595	0.411	0.010224546627014	1.99035594021562	0.276309396633127	DNALI1
4.75429729082192e-07	-0.398947548617464	0.773	0.918	0.0102645278508845	1.98866102256922	0.398947548617464	PPA1
4.80110232099773e-07	-0.411233607082062	0.086	0.3	0.0103655799110341	1.98440639592256	0.411233607082062	TNFAIP2
5.01602181626432e-07	-0.325045743492717	1	0.976	0.0108295911013147	1.96538794095503	0.325045743492717	MT-ATP6
5.20723756397316e-07	-0.33889101765997	0.853	0.947	0.0112424259006181	1.94913996620687	0.33889101765997	SELENOH
5.3708195998634e-07	0.339600382836919	0.687	0.57	0.0115955995161051	1.93570679253652	0.339600382836919	HSPA4
5.38033329614377e-07	-0.325604137141443	0.92	0.981	0.0116161395863744	1.93493817787436	0.325604137141443	SAP18
5.49091571015734e-07	0.263563075402391	0.239	0.063	0.0118548870182297	1.92610258066455	0.263563075402391	CDC14A
5.66272583124967e-07	-0.264153360324546	0.436	0.691	0.012225825069668	1.91272182250186	0.264153360324546	BFAR
5.78872085766701e-07	-0.342516055678525	0.761	0.874	0.0124978483317031	1.9031647500402	0.342516055678525	RAB4A
5.9364334838883e-07	-0.262757268562853	0.454	0.715	0.0128167598917148	1.89222175165035	0.262757268562853	B4GALT3
6.22148647594833e-07	-0.36620391063988	0.779	0.85	0.0134321893015724	1.87185319625885	0.36620391063988	FAM173A
6.32732950645933e-07	-0.358637020337953	0.613	0.802	0.0136607044044457	1.86452690599296	0.358637020337953	WNK1
6.38435731605782e-07	-0.314706148790462	0.669	0.845	0.0137838274453688	1.86063017229778	0.314706148790462	HSBP1L1
6.39940696033372e-07	-0.327728690817961	0.282	0.527	0.0138163196273605	1.85960762833628	0.327728690817961	MAN1A1
6.40257851846298e-07	0.471017095372722	0.81	0.778	0.0138231670213616	1.85939244449233	0.471017095372722	FOXP1
6.44905415510982e-07	-0.294100351314633	0.914	0.961	0.0139235079208821	1.85625133378059	0.294100351314633	GTF2I
6.55017531271067e-07	0.43350873626489	0.902	0.879	0.0141418285001423	1.84949443380773	0.43350873626489	ARF4
6.62381899268946e-07	0.331805010425884	0.546	0.377	0.0143008252052165	1.84463890157467	0.331805010425884	SDF2L1
6.76336956619564e-07	-0.366345268298552	0.282	0.546	0.0146021148934164	1.83558423873454	0.366345268298552	CCNO
6.83375975424609e-07	0.338452280942236	0.865	0.889	0.0147540873094173	1.83108765087046	0.338452280942236	EIF1AX
6.88991537811135e-07	-0.283742112523322	0	0.14	0.0148753273013424	1.82753346972693	0.283742112523322	AC044784.1
7.03319262602347e-07	0.391253159885786	0.595	0.435	0.0151846628795847	1.81859484557392	0.391253159885786	LASP1
7.47750888179471e-07	-0.303110506284101	0.865	0.913	0.0161439416757948	1.79199042010656	0.303110506284101	ZNHIT1
7.50939771324211e-07	-0.353855139123392	0.902	0.932	0.0162127896628897	1.79014225159432	0.353855139123392	ATP5PF
7.65712734373412e-07	-0.277787878466081	0.503	0.734	0.016531737935122	1.78168148787088	0.277787878466081	TRIP6
7.72450070251325e-07	0.266811451659219	0.233	0.063	0.0166771970167261	1.77787694065645	0.266811451659219	NHS
7.76829084785954e-07	0.392616327248771	0.785	0.696	0.0167717399405287	1.77542188030549	0.392616327248771	GALNT7
7.94179520791561e-07	-0.288374588497777	0.485	0.715	0.0171463358538898	1.76582867378189	0.288374588497777	FNTA
7.99140432274222e-07	0.263060285007115	0.485	0.275	0.0172534419328005	1.76312425344228	0.263060285007115	SRPRB
8.09436909766128e-07	0.378446718753495	0.883	0.836	0.0174757428818507	1.75756435362915	0.378446718753495	PDIA6
8.1260976285969e-07	-0.749600381010371	0.706	0.821	0.0175442447801407	1.75586532194141	0.749600381010371	S100A10
8.4227292973879e-07	0.433911890084593	0.644	0.556	0.0181846725530605	1.7402945147731	0.433911890084593	MAP3K1
8.476780136127e-07	0.266930484122666	0.491	0.28	0.0183013683138982	1.73751643874169	0.266930484122666	ARHGEF3
8.48725543372767e-07	-0.269859568858722	0.399	0.638	0.018323984481418	1.73698008469978	0.269859568858722	AGPAT5
8.5453408102652e-07	-0.46664523168722	0.816	0.899	0.0184493908093626	1.73401796947783	0.46664523168722	RARRES3
8.93431292204521e-07	0.41422090717923	0.939	0.932	0.0192891815986956	1.71468619820943	0.41422090717923	PTMS
8.99847280451562e-07	-0.315597665306063	0.773	0.884	0.0194277027849492	1.71157854920991	0.315597665306063	SDHC
9.00918546133713e-07	-0.26921572621048	0.54	0.768	0.0194508314110269	1.71106183035349	0.26921572621048	SF3B4
9.25667344138231e-07	-0.305328641212163	0.957	0.976	0.0199851579599444	1.69929241478636	0.305328641212163	PPIA
9.35147327400297e-07	0.382149539200747	0.546	0.343	0.0201898307985724	1.69486732065786	0.382149539200747	GJC3
9.37800797797199e-07	-0.339224103101569	0.638	0.855	0.0202471192244415	1.69363675980381	0.339224103101569	UFM1
9.39464317488664e-07	-0.298206305957227	0.871	0.932	0.0202830346145803	1.69286706818619	0.298206305957227	TRMT112
9.59287354199722e-07	0.819304313575656	0.712	0.589	0.020711013977172	1.68379863824268	0.819304313575656	SOCS3
9.65165827676128e-07	0.526111469491758	0.853	0.773	0.0208379302195276	1.68114542063542	0.526111469491758	MGST1
9.69382702785844e-07	-0.448574831237967	0.227	0.464	0.0209289725531464	1.67925209155867	0.448574831237967	SLC16A1
1.01520364979973e-06	-0.31038824188476	0.626	0.816	0.0219182467991761	1.65919418722665	0.31038824188476	PIN4
1.04406179301484e-06	-0.284325944824143	0.466	0.72	0.0225412941111903	1.64702115442942	0.284325944824143	MAPKAPK2
1.07581368235152e-06	0.332708734913154	0.485	0.275	0.0232268174019694	1.63401029426579	0.332708734913154	PRKAA1
1.08752580748396e-06	0.344658057291631	0.699	0.589	0.0234796821835787	1.62930778591046	0.344658057291631	GRB2
1.09354352938964e-06	-0.298682704268854	0.638	0.783	0.0236096047995223	1.62691128250294	0.298682704268854	TSNAX
1.09433088513998e-06	-0.306301626161007	0.822	0.908	0.0236266038101722	1.62659870124128	0.306301626161007	ENY2
